"diamond-image-wrapper href","medium-up--hide","main-price","Shape","Carat","Color","Clarity","Cut","Polish","Symmetry","Fluor","L/W"
"https://www.withclarity.com/products/diamonds/6471333189","0.25 Carat Round Natural Diamond","$440","Round","0.25","F","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476269811","0.25 Carat Round Natural Diamond","$440","Round","0.25","F","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6471335568","0.25 Carat Round Natural Diamond","$440","Round","0.25","F","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1473149454","0.25 Carat Round Natural Diamond","$440","Round","0.25","D","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1478196347","0.28 Carat Round Natural Diamond","$440","Round","0.28","G","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1479143537","0.26 Carat Round Natural Diamond","$440","Round","0.26","H","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1478144963","0.26 Carat Round Natural Diamond","$440","Round","0.26","H","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2477100434","0.27 Carat Round Natural Diamond","$440","Round","0.27","F","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476249272","0.27 Carat Round Natural Diamond","$440","Round","0.27","F","VS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/6462701520","0.27 Carat Round Natural Diamond","$440","Round","0.27","D","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6472164605","0.27 Carat Round Natural Diamond","$440","Round","0.27","F","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6411168042","0.5 Carat Round Natural Diamond","$440","Round","0.5","I","SI2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7462808521","0.4 Carat Cushion Natural Diamond","$440","Cushion","0.4","H","VS2","Very Good","Excellent","Very Good","None","1.01"
"https://www.withclarity.com/products/diamonds/2364295718","0.42 Carat CUSHION Natural Diamond","$440","CUSHION","0.42","I","VVS2","Excellent","Excellent","Excellent","None","1.05"
"https://www.withclarity.com/products/diamonds/1475306602","0.3 Carat Round Natural Diamond","$440","Round","0.3","E","SI2","Excellent","Excellent","Very Good","None","0.99"
"https://www.withclarity.com/products/diamonds/6472234778","0.3 Carat Round Natural Diamond","$440","Round","0.3","D","SI1","Excellent","Excellent","Excellent","Strong","0.99"
"https://www.withclarity.com/products/diamonds/6472306757","0.32 Carat Round Natural Diamond","$440","Round","0.32","J","VS1","Excellent","Excellent","Excellent","Faint","0.99"
"https://www.withclarity.com/products/diamonds/6475307396","0.3 Carat Round Natural Diamond","$440","Round","0.3","I","VS2","Excellent","Excellent","Very Good","Faint","0.99"
"https://www.withclarity.com/products/diamonds/7461587852","0.3 Carat Oval Natural Diamond","$440","Oval","0.3","G","VS2","Excellent","Good","Very Good","Faint","1.57"
"https://www.withclarity.com/products/diamonds/3475154543","0.31 Carat Princess Natural Diamond","$440","Princess","0.31","H","VVS2","Excellent","Excellent","Very Good","None","1.01"
"https://www.withclarity.com/products/diamonds/1419365513","0.41 Carat Emerald Natural Diamond","$441","Emerald","0.41","G","SI2","Excellent","Very Good","Very Good","None","1.46"
"https://www.withclarity.com/products/diamonds/7446123153","0.4 Carat Round Natural Diamond","$441","Round","0.4","G","SI2","Excellent","Excellent","Excellent","Faint","0.99"
"https://www.withclarity.com/products/diamonds/2457196047","0.4 Carat Cushion Natural Diamond","$441","Cushion","0.4","H","VS2","Excellent","Excellent","Very Good","None","1.00"
"https://www.withclarity.com/products/diamonds/6475240796","0.31 Carat Princess Natural Diamond","$442","Princess","0.31","D","SI1","Excellent","Very Good","Good","None","1.00"
"https://www.withclarity.com/products/diamonds/1468633545","0.46 Carat Princess Natural Diamond","$442","Princess","0.46","F","SI2","Excellent","Excellent","Excellent","None","1.01"
"https://www.withclarity.com/products/diamonds/2466956634","0.28 Carat Round Natural Diamond","$442","Round","0.28","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6461870152","0.28 Carat Round Natural Diamond","$442","Round","0.28","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7466848437","0.28 Carat Round Natural Diamond","$442","Round","0.28","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/3475343930","0.27 Carat Round Natural Diamond","$442","Round","0.27","G","VS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/7472146606","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","IF","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1477086880","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2467959632","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/7473248802","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2466961869","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2467972604","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1475260369","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Very Good","Excellent","None","1.01"
"https://www.withclarity.com/products/diamonds/1473092613","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2466981230","0.25 Carat Round Natural Diamond","$442","Round","0.25","G","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1479151017","0.26 Carat Round Natural Diamond","$442","Round","0.26","D","VS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2467689430","0.26 Carat Round Natural Diamond","$442","Round","0.26","D","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/3475222027","0.26 Carat Round Natural Diamond","$442","Round","0.26","E","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476059022","0.26 Carat Round Natural Diamond","$442","Round","0.26","E","VS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1479145623","0.26 Carat Round Natural Diamond","$442","Round","0.26","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2478154153","0.26 Carat Round Natural Diamond","$442","Round","0.26","E","VS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/3475070678","0.31 Carat Round Natural Diamond","$442","Round","0.31","J","IF","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6471270102","0.31 Carat Round Natural Diamond","$442","Round","0.31","J","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/3475263352","0.31 Carat Round Natural Diamond","$442","Round","0.31","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5473290307","0.31 Carat Round Natural Diamond","$442","Round","0.31","J","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1478156750","0.31 Carat Round Natural Diamond","$442","Round","0.31","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2477147905","0.31 Carat Round Natural Diamond","$442","Round","0.31","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2464997526","0.34 Carat Round Natural Diamond","$442","Round","0.34","J","VVS1","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1478069421","0.3 Carat Round Natural Diamond","$442","Round","0.3","I","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6471074078","0.36 Carat Round Natural Diamond","$442","Round","0.36","K","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1473074583","0.32 Carat Round Natural Diamond","$442","Round","0.32","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1477068745","0.32 Carat Round Natural Diamond","$442","Round","0.32","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6475069380","0.32 Carat Round Natural Diamond","$442","Round","0.32","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1473069135","0.32 Carat Round Natural Diamond","$442","Round","0.32","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476068983","0.32 Carat Round Natural Diamond","$442","Round","0.32","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/2476069454","0.34 Carat Round Natural Diamond","$442","Round","0.34","J","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1475199735","0.25 Carat Round Natural Diamond","$442","Round","0.25","E","VVS1","Excellent","Excellent","Excellent","Medium","1.00"
"https://www.withclarity.com/products/diamonds/6462702991","0.25 Carat Round Natural Diamond","$442","Round","0.25","E","VVS2","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2467760160","0.25 Carat Round Natural Diamond","$442","Round","0.25","F","VVS2","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/2464747333","0.25 Carat Round Natural Diamond","$442","Round","0.25","F","VVS2","Excellent","Excellent","Excellent","Faint","1.00"
"https://www.withclarity.com/products/diamonds/1473070702","0.31 Carat Round Natural Diamond","$442","Round","0.31","E","SI2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6471317201","0.3 Carat Round Natural Diamond","$442","Round","0.3","J","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/6472124409","0.51 Carat Pear Natural Diamond","$442","Pear","0.51","K","SI1","Excellent","Excellent","Very Good","Faint","1.59"
"https://www.withclarity.com/products/diamonds/6451863295","0.27 Carat Round Natural Diamond","$442","Round","0.27","F","VS1","Excellent","Excellent","Excellent","None","0.99"
"https://www.withclarity.com/products/diamonds/64019006480","0.35 Carat Round Natural Diamond","$442","Round","0.35","J","VVS1","Excellent","Excellent","Very Good","Faint","1.00"
"https://www.withclarity.com/products/diamonds/73186242110","0.4 Carat Round Natural Diamond","$442","Round","0.4","L","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5463675919","0.54 Carat Princess Natural Diamond","$442","Princess","0.54","I","I1","Excellent","Excellent","Very Good","None","1.03"
"https://www.withclarity.com/products/diamonds/6472085695","0.3 Carat Round Natural Diamond","$442","Round","0.3","G","SI1","Excellent","Excellent","Very Good","Faint","0.98"
"https://www.withclarity.com/products/diamonds/6462313304","0.3 Carat Round Natural Diamond","$442","Round","0.3","I","VVS2","Excellent","Excellent","Excellent","None","0.99"
"https://www.withclarity.com/products/diamonds/7468933238","0.31 Carat Round Natural Diamond","$442","Round","0.31","E","SI2","Excellent","Excellent","Very Good","None","0.99"
"https://www.withclarity.com/products/diamonds/1469653790","0.31 Carat Round Natural Diamond","$443","Round","0.31","I","VS2","Excellent","Excellent","Excellent","Medium","0.99"
"https://www.withclarity.com/products/diamonds/2476129146","0.3 Carat Round Natural Diamond","$443","Round","0.3","F","SI1","Excellent","Very Good","Excellent","None","0.99"
"https://www.withclarity.com/products/diamonds/7476192590","0.3 Carat Round Natural Diamond","$443","Round","0.3","E","SI1","Very Good","Excellent","Very Good","None","0.99"
"https://www.withclarity.com/products/diamonds/2474150217","0.26 Carat Round Natural Diamond","$443","Round","0.26","H","VVS1","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5463970075","0.26 Carat Round Natural Diamond","$443","Round","0.26","G","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/3475006809","0.26 Carat Round Natural Diamond","$443","Round","0.26","G","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/1479083061","0.26 Carat Round Natural Diamond","$443","Round","0.26","G","VVS2","Excellent","Excellent","Excellent","None","1.00"
"https://www.withclarity.com/products/diamonds/5476084871","0.26 Carat Round Natural Diamond","$443","Round","0.26","G","VVS2","Excellent","Excellent","Excellent","None","1.00"
